"","V1","V2","V3"
"c.335..378..0.2.",335,378,0.2
"c.335..380..0.224489795918367.",335,380,0.224489795918367
"c.335..381..0.111111111111111.",335,381,0.111111111111111
"c.335..384..0.132075471698113.",335,384,0.132075471698113
"c.335..387..0.5.",335,387,0.5
"c.335..397..0.395348837209302.",335,397,0.395348837209302
"c.335..398..0.224489795918367.",335,398,0.224489795918367
"c.335..403..0.276595744680851.",335,403,0.276595744680851
"c.335..410..0.363636363636364.",335,410,0.363636363636364
"c.335..425..0.304347826086957.",335,425,0.304347826086957
"c.335..430..0.578947368421053.",335,430,0.578947368421053
"c.335..431..0.276595744680851.",335,431,0.276595744680851
"c.335..437..0.111111111111111.",335,437,0.111111111111111
"c.335..441..0.2.",335,441,0.2
"c.335..443..0.111111111111111.",335,443,0.111111111111111
"c.335..472..0.463414634146341.",335,472,0.463414634146341
"c.335..502..0.276595744680851.",335,502,0.276595744680851
"c.335..505..0.276595744680851.",335,505,0.276595744680851
"c.335..507..0.578947368421053.",335,507,0.578947368421053
"c.336..363..0.764705882352941.",336,363,0.764705882352941
"c.336..364..0.818181818181818.",336,364,0.818181818181818
"c.336..365..0.0714285714285714.",336,365,0.0714285714285714
"c.336..374..0.578947368421053.",336,374,0.578947368421053
"c.336..388..0.621621621621622.",336,388,0.621621621621622
"c.336..420..0.666666666666667.",336,420,0.666666666666667
"c.336..432..0.818181818181818.",336,432,0.818181818181818
"c.336..455..0.621621621621622.",336,455,0.621621621621622
"c.336..459..0.538461538461538.",336,459,0.538461538461538
"c.336..487..0.153846153846154.",336,487,0.153846153846154
"c.336..489..0.764705882352941.",336,489,0.764705882352941
"c.336..496..0.818181818181818.",336,496,0.818181818181818
"c.337..351..0.333333333333333.",337,351,0.333333333333333
"c.337..361..0.333333333333333.",337,361,0.333333333333333
"c.337..366..0.176470588235294.",337,366,0.176470588235294
"c.337..376..0.333333333333333.",337,376,0.333333333333333
"c.337..377..0.25.",337,377,0.25
"c.337..385..0.5.",337,385,0.5
"c.337..389..0.428571428571429.",337,389,0.428571428571429
"c.337..402..0.363636363636364.",337,402,0.363636363636364
"c.337..407..0.463414634146341.",337,407,0.463414634146341
"c.337..408..0.463414634146341.",337,408,0.463414634146341
"c.337..411..0.276595744680851.",337,411,0.276595744680851
"c.337..419..0.333333333333333.",337,419,0.333333333333333
"c.337..422..0.224489795918367.",337,422,0.224489795918367
"c.337..426..0.333333333333333.",337,426,0.333333333333333
"c.337..427..0.363636363636364.",337,427,0.363636363636364
"c.337..440..0.395348837209302.",337,440,0.395348837209302
"c.337..454..0.666666666666667.",337,454,0.666666666666667
"c.337..478..0.621621621621622.",337,478,0.621621621621622
"c.337..488..0.428571428571429.",337,488,0.428571428571429
"c.337..504..0.224489795918367.",337,504,0.224489795918367
"c.337..508..0.578947368421053.",337,508,0.578947368421053
"c.338..354..0.132075471698113.",338,354,0.132075471698113
"c.338..355..0.224489795918367.",338,355,0.224489795918367
"c.338..360..0.132075471698113.",338,360,0.132075471698113
"c.338..370..0.176470588235294.",338,370,0.176470588235294
"c.338..371..0.132075471698113.",338,371,0.132075471698113
"c.338..378..0.2.",338,378,0.2
"c.338..381..0.463414634146341.",338,381,0.463414634146341
"c.338..384..0.363636363636364.",338,384,0.363636363636364
"c.338..387..0.0714285714285714.",338,387,0.0714285714285714
"c.338..398..0.153846153846154.",338,398,0.153846153846154
"c.338..403..0.224489795918367.",338,403,0.224489795918367
"c.338..404..0.111111111111111.",338,404,0.111111111111111
"c.338..410..0.2.",338,410,0.2
"c.338..413..0.666666666666667.",338,413,0.666666666666667
"c.338..414..0.111111111111111.",338,414,0.111111111111111
"c.338..424..0.363636363636364.",338,424,0.363636363636364
"c.338..425..0.2.",338,425,0.2
"c.338..428..0.111111111111111.",338,428,0.111111111111111
"c.338..431..0.132075471698113.",338,431,0.132075471698113
"c.338..437..0.25.",338,437,0.25
"c.338..441..0.0909090909090909.",338,441,0.0909090909090909
"c.338..443..0.276595744680851.",338,443,0.276595744680851
"c.338..445..0.0909090909090909.",338,445,0.0909090909090909
"c.338..453..0.333333333333333.",338,453,0.333333333333333
"c.338..467..0.463414634146341.",338,467,0.463414634146341
"c.338..470..0.111111111111111.",338,470,0.111111111111111
"c.338..472..0.0714285714285714.",338,472,0.0714285714285714
"c.338..480..0.132075471698113.",338,480,0.132075471698113
"c.338..502..0.0714285714285714.",338,502,0.0714285714285714
"c.338..505..0.276595744680851.",338,505,0.276595744680851
"c.338..507..0.111111111111111.",338,507,0.111111111111111
"c.338..510..0.176470588235294.",338,510,0.176470588235294
"c.339..343..0.224489795918367.",339,343,0.224489795918367
"c.339..344..0.176470588235294.",339,344,0.176470588235294
"c.339..345..0.153846153846154.",339,345,0.153846153846154
"c.339..347..0.0714285714285714.",339,347,0.0714285714285714
"c.339..349..0.276595744680851.",339,349,0.276595744680851
"c.339..350..0.132075471698113.",339,350,0.132075471698113
"c.339..358..0.363636363636364.",339,358,0.363636363636364
"c.339..368..0.5.",339,368,0.5
"c.339..369..0.538461538461538.",339,369,0.538461538461538
"c.339..375..0.363636363636364.",339,375,0.363636363636364
"c.339..382..0.276595744680851.",339,382,0.276595744680851
"c.339..383..0.333333333333333.",339,383,0.333333333333333
"c.339..386..0.111111111111111.",339,386,0.111111111111111
"c.339..391..0.304347826086957.",339,391,0.304347826086957
"c.339..395..0.176470588235294.",339,395,0.176470588235294
"c.339..396..0.276595744680851.",339,396,0.276595744680851
"c.339..406..0.333333333333333.",339,406,0.333333333333333
"c.339..409..0.363636363636364.",339,409,0.363636363636364
"c.339..412..0.111111111111111.",339,412,0.111111111111111
"c.339..416..0.0714285714285714.",339,416,0.0714285714285714
"c.339..429..0.153846153846154.",339,429,0.153846153846154
"c.339..433..0.176470588235294.",339,433,0.176470588235294
"c.339..434..0.363636363636364.",339,434,0.363636363636364
"c.339..435..0.0714285714285714.",339,435,0.0714285714285714
"c.339..438..0.0909090909090909.",339,438,0.0909090909090909
"c.339..449..0.132075471698113.",339,449,0.132075471698113
"c.339..450..0.25.",339,450,0.25
"c.339..452..0.276595744680851.",339,452,0.276595744680851
"c.339..456..0.304347826086957.",339,456,0.304347826086957
"c.339..458..0.363636363636364.",339,458,0.363636363636364
"c.339..462..0.111111111111111.",339,462,0.111111111111111
"c.339..463..0.333333333333333.",339,463,0.333333333333333
"c.339..464..0.176470588235294.",339,464,0.176470588235294
"c.339..468..0.428571428571429.",339,468,0.428571428571429
"c.339..469..0.395348837209302.",339,469,0.395348837209302
"c.339..475..0.224489795918367.",339,475,0.224489795918367
"c.339..476..0.224489795918367.",339,476,0.224489795918367
"c.339..482..0.176470588235294.",339,482,0.176470588235294
"c.339..484..0.363636363636364.",339,484,0.363636363636364
"c.339..485..0.276595744680851.",339,485,0.276595744680851
"c.339..490..0.111111111111111.",339,490,0.111111111111111
"c.339..492..0.132075471698113.",339,492,0.132075471698113
"c.339..494..0.0714285714285714.",339,494,0.0714285714285714
"c.339..495..0.0909090909090909.",339,495,0.0909090909090909
"c.339..497..0.276595744680851.",339,497,0.276595744680851
"c.339..501..0.276595744680851.",339,501,0.276595744680851
"c.339..511..0.176470588235294.",339,511,0.176470588235294
"c.340..343..0.0909090909090909.",340,343,0.0909090909090909
"c.340..346..0.153846153846154.",340,346,0.153846153846154
"c.340..348..0.132075471698113.",340,348,0.132075471698113
"c.340..356..0.111111111111111.",340,356,0.111111111111111
"c.340..359..0.0714285714285714.",340,359,0.0714285714285714
"c.340..372..0.0909090909090909.",340,372,0.0909090909090909
"c.340..379..0.153846153846154.",340,379,0.153846153846154
"c.340..383..0.0909090909090909.",340,383,0.0909090909090909
"c.340..386..0.276595744680851.",340,386,0.276595744680851
"c.340..390..0.111111111111111.",340,390,0.111111111111111
"c.340..391..0.111111111111111.",340,391,0.111111111111111
"c.340..392..0.111111111111111.",340,392,0.111111111111111
"c.340..393..0.111111111111111.",340,393,0.111111111111111
"c.340..400..0.0714285714285714.",340,400,0.0714285714285714
"c.340..401..0.0909090909090909.",340,401,0.0909090909090909
"c.340..405..0.0909090909090909.",340,405,0.0909090909090909
"c.340..406..0.0714285714285714.",340,406,0.0714285714285714
"c.340..409..0.0909090909090909.",340,409,0.0909090909090909
"c.340..412..0.132075471698113.",340,412,0.132075471698113
"c.340..415..0.224489795918367.",340,415,0.224489795918367
"c.340..417..0.0909090909090909.",340,417,0.0909090909090909
"c.340..418..0.111111111111111.",340,418,0.111111111111111
"c.340..421..0.224489795918367.",340,421,0.224489795918367
"c.340..423..0.111111111111111.",340,423,0.111111111111111
"c.340..429..0.0909090909090909.",340,429,0.0909090909090909
"c.340..434..0.0909090909090909.",340,434,0.0909090909090909
"c.340..438..0.153846153846154.",340,438,0.153846153846154
"c.340..439..0.0714285714285714.",340,439,0.0714285714285714
"c.340..444..0.25.",340,444,0.25
"c.340..446..0.132075471698113.",340,446,0.132075471698113
"c.340..448..0.0909090909090909.",340,448,0.0909090909090909
"c.340..450..0.111111111111111.",340,450,0.111111111111111
"c.340..451..0.111111111111111.",340,451,0.111111111111111
"c.340..452..0.0909090909090909.",340,452,0.0909090909090909
"c.340..457..0.132075471698113.",340,457,0.132075471698113
"c.340..460..0.224489795918367.",340,460,0.224489795918367
"c.340..463..0.0714285714285714.",340,463,0.0714285714285714
"c.340..465..0.2.",340,465,0.2
"c.340..471..0.153846153846154.",340,471,0.153846153846154
"c.340..474..0.0909090909090909.",340,474,0.0909090909090909
"c.340..475..0.111111111111111.",340,475,0.111111111111111
"c.340..476..0.0909090909090909.",340,476,0.0909090909090909
"c.340..477..0.0714285714285714.",340,477,0.0714285714285714
"c.340..479..0.0714285714285714.",340,479,0.0714285714285714
"c.340..482..0.0714285714285714.",340,482,0.0714285714285714
"c.340..483..0.111111111111111.",340,483,0.111111111111111
"c.340..486..0.111111111111111.",340,486,0.111111111111111
"c.340..490..0.25.",340,490,0.25
"c.340..491..0.132075471698113.",340,491,0.132075471698113
"c.340..492..0.0714285714285714.",340,492,0.0714285714285714
"c.340..493..0.0714285714285714.",340,493,0.0714285714285714
"c.340..494..0.0714285714285714.",340,494,0.0714285714285714
"c.340..495..0.153846153846154.",340,495,0.153846153846154
"c.340..497..0.0714285714285714.",340,497,0.0714285714285714
"c.340..498..0.176470588235294.",340,498,0.176470588235294
"c.340..499..0.153846153846154.",340,499,0.153846153846154
"c.340..500..0.276595744680851.",340,500,0.276595744680851
"c.340..506..0.0909090909090909.",340,506,0.0909090909090909
"c.340..509..0.25.",340,509,0.25
"c.340..511..0.25.",340,511,0.25
"c.341..352..0.428571428571429.",341,352,0.428571428571429
"c.341..354..0.304347826086957.",341,354,0.304347826086957
"c.341..355..0.276595744680851.",341,355,0.276595744680851
"c.341..367..0.764705882352941.",341,367,0.764705882352941
"c.341..370..0.132075471698113.",341,370,0.132075471698113
"c.341..378..0.276595744680851.",341,378,0.276595744680851
"c.341..380..0.0714285714285714.",341,380,0.0714285714285714
"c.341..381..0.132075471698113.",341,381,0.132075471698113
"c.341..384..0.132075471698113.",341,384,0.132075471698113
"c.341..387..0.714285714285714.",341,387,0.714285714285714
"c.341..397..0.764705882352941.",341,397,0.764705882352941
"c.341..398..0.363636363636364.",341,398,0.363636363636364
"c.341..403..0.2.",341,403,0.2
"c.341..410..0.304347826086957.",341,410,0.304347826086957
"c.341..424..0.111111111111111.",341,424,0.111111111111111
"c.341..425..0.333333333333333.",341,425,0.333333333333333
"c.341..430..0.621621621621622.",341,430,0.621621621621622
"c.341..431..0.395348837209302.",341,431,0.395348837209302
"c.341..441..0.363636363636364.",341,441,0.363636363636364
"c.341..443..0.2.",341,443,0.2
"c.341..467..0.0714285714285714.",341,467,0.0714285714285714
"c.341..472..0.276595744680851.",341,472,0.276595744680851
"c.341..502..0.538461538461538.",341,502,0.538461538461538
"c.341..505..0.25.",341,505,0.25
"c.341..507..0.333333333333333.",341,507,0.333333333333333
"c.342..347..0.304347826086957.",342,347,0.304347826086957
"c.342..350..0.132075471698113.",342,350,0.132075471698113
"c.342..353..0.111111111111111.",342,353,0.111111111111111
"c.342..372..0.0714285714285714.",342,372,0.0714285714285714
"c.342..379..0.153846153846154.",342,379,0.153846153846154
"c.342..386..0.132075471698113.",342,386,0.132075471698113
"c.342..390..0.333333333333333.",342,390,0.333333333333333
"c.342..392..0.111111111111111.",342,392,0.111111111111111
"c.342..394..0.363636363636364.",342,394,0.363636363636364
"c.342..399..0.5.",342,399,0.5
"c.342..401..0.132075471698113.",342,401,0.132075471698113
"c.342..412..0.0909090909090909.",342,412,0.0909090909090909
"c.342..416..0.153846153846154.",342,416,0.153846153846154
"c.342..417..0.428571428571429.",342,417,0.428571428571429
"c.342..421..0.153846153846154.",342,421,0.153846153846154
"c.342..429..0.25.",342,429,0.25
"c.342..433..0.0909090909090909.",342,433,0.0909090909090909
"c.342..435..0.111111111111111.",342,435,0.111111111111111
"c.342..436..0.428571428571429.",342,436,0.428571428571429
"c.342..438..0.153846153846154.",342,438,0.153846153846154
"c.342..439..0.395348837209302.",342,439,0.395348837209302
"c.342..442..0.176470588235294.",342,442,0.176470588235294
"c.342..446..0.0714285714285714.",342,446,0.0714285714285714
"c.342..448..0.25.",342,448,0.25
"c.342..451..0.363636363636364.",342,451,0.363636363636364
"c.342..457..0.276595744680851.",342,457,0.276595744680851
"c.342..461..0.276595744680851.",342,461,0.276595744680851
"c.342..462..0.25.",342,462,0.25
"c.342..464..0.111111111111111.",342,464,0.111111111111111
"c.342..465..0.111111111111111.",342,465,0.111111111111111
"c.342..466..0.363636363636364.",342,466,0.363636363636364
"c.342..471..0.111111111111111.",342,471,0.111111111111111
"c.342..473..0.2.",342,473,0.2
"c.342..474..0.363636363636364.",342,474,0.363636363636364
"c.342..475..0.111111111111111.",342,475,0.111111111111111
"c.342..479..0.2.",342,479,0.2
"c.342..482..0.153846153846154.",342,482,0.153846153846154
"c.342..483..0.132075471698113.",342,483,0.132075471698113
"c.342..484..0.0909090909090909.",342,484,0.0909090909090909
"c.342..486..0.276595744680851.",342,486,0.276595744680851
"c.342..492..0.111111111111111.",342,492,0.111111111111111
"c.342..493..0.333333333333333.",342,493,0.333333333333333
"c.342..495..0.111111111111111.",342,495,0.111111111111111
"c.342..501..0.0714285714285714.",342,501,0.0714285714285714
"c.342..503..0.276595744680851.",342,503,0.276595744680851
"c.342..511..0.0909090909090909.",342,511,0.0909090909090909
"c.343..345..0.132075471698113.",343,345,0.132075471698113
"c.343..349..0.132075471698113.",343,349,0.132075471698113
"c.343..350..0.0909090909090909.",343,350,0.0909090909090909
"c.343..356..0.132075471698113.",343,356,0.132075471698113
"c.343..358..0.176470588235294.",343,358,0.176470588235294
"c.343..368..0.304347826086957.",343,368,0.304347826086957
"c.343..369..0.153846153846154.",343,369,0.153846153846154
"c.343..375..0.224489795918367.",343,375,0.224489795918367
"c.343..382..0.224489795918367.",343,382,0.224489795918367
"c.343..383..0.333333333333333.",343,383,0.333333333333333
"c.343..386..0.132075471698113.",343,386,0.132075471698113
"c.343..391..0.2.",343,391,0.2
"c.343..395..0.176470588235294.",343,395,0.176470588235294
"c.343..396..0.111111111111111.",343,396,0.111111111111111
"c.343..406..0.25.",343,406,0.25
"c.343..409..0.224489795918367.",343,409,0.224489795918367
"c.343..412..0.111111111111111.",343,412,0.111111111111111
"c.343..415..0.333333333333333.",343,415,0.333333333333333
"c.343..416..0.111111111111111.",343,416,0.111111111111111
"c.343..417..0.111111111111111.",343,417,0.111111111111111
"c.343..421..0.0714285714285714.",343,421,0.0714285714285714
"c.343..433..0.111111111111111.",343,433,0.111111111111111
"c.343..434..0.333333333333333.",343,434,0.333333333333333
"c.343..435..0.0714285714285714.",343,435,0.0714285714285714
"c.343..438..0.111111111111111.",343,438,0.111111111111111
"c.343..444..0.0714285714285714.",343,444,0.0714285714285714
"c.343..446..0.224489795918367.",343,446,0.224489795918367
"c.343..449..0.176470588235294.",343,449,0.176470588235294
"c.343..450..0.153846153846154.",343,450,0.153846153846154
"c.343..451..0.0909090909090909.",343,451,0.0909090909090909
"c.343..452..0.224489795918367.",343,452,0.224489795918367
"c.343..456..0.0909090909090909.",343,456,0.0909090909090909
"c.343..458..0.176470588235294.",343,458,0.176470588235294
"c.343..460..0.276595744680851.",343,460,0.276595744680851
"c.343..462..0.111111111111111.",343,462,0.111111111111111
"c.343..463..0.111111111111111.",343,463,0.111111111111111
"c.343..464..0.132075471698113.",343,464,0.132075471698113
"c.343..465..0.276595744680851.",343,465,0.276595744680851
"c.343..468..0.224489795918367.",343,468,0.224489795918367
"c.343..469..0.2.",343,469,0.2
"c.343..476..0.333333333333333.",343,476,0.333333333333333
"c.343..482..0.111111111111111.",343,482,0.111111111111111
"c.343..484..0.176470588235294.",343,484,0.176470588235294
"c.343..485..0.276595744680851.",343,485,0.276595744680851
"c.343..490..0.153846153846154.",343,490,0.153846153846154
"c.343..492..0.0909090909090909.",343,492,0.0909090909090909
"c.343..494..0.176470588235294.",343,494,0.176470588235294
"c.343..495..0.2.",343,495,0.2
"c.343..497..0.132075471698113.",343,497,0.132075471698113
"c.343..500..0.2.",343,500,0.2
"c.343..501..0.111111111111111.",343,501,0.111111111111111
"c.343..511..0.276595744680851.",343,511,0.276595744680851
"c.344..345..0.132075471698113.",344,345,0.132075471698113
"c.344..347..0.0909090909090909.",344,347,0.0909090909090909
"c.344..349..0.276595744680851.",344,349,0.276595744680851
"c.344..350..0.2.",344,350,0.2
"c.344..357..0.132075471698113.",344,357,0.132075471698113
"c.344..358..0.176470588235294.",344,358,0.176470588235294
"c.344..368..0.176470588235294.",344,368,0.176470588235294
"c.344..369..0.132075471698113.",344,369,0.132075471698113
"c.344..372..0.0909090909090909.",344,372,0.0909090909090909
"c.344..375..0.2.",344,375,0.2
"c.344..383..0.111111111111111.",344,383,0.111111111111111
"c.344..391..0.111111111111111.",344,391,0.111111111111111
"c.344..392..0.0714285714285714.",344,392,0.0714285714285714
"c.344..394..0.111111111111111.",344,394,0.111111111111111
"c.344..396..0.276595744680851.",344,396,0.276595744680851
"c.344..399..0.0909090909090909.",344,399,0.0909090909090909
"c.344..406..0.224489795918367.",344,406,0.224489795918367
"c.344..409..0.111111111111111.",344,409,0.111111111111111
"c.344..412..0.224489795918367.",344,412,0.224489795918367
"c.344..416..0.176470588235294.",344,416,0.176470588235294
"c.344..417..0.0714285714285714.",344,417,0.0714285714285714
"c.344..429..0.176470588235294.",344,429,0.176470588235294
"c.344..433..0.363636363636364.",344,433,0.363636363636364
"c.344..434..0.0909090909090909.",344,434,0.0909090909090909
"c.344..435..0.363636363636364.",344,435,0.363636363636364
"c.344..438..0.0909090909090909.",344,438,0.0909090909090909
"c.344..446..0.0909090909090909.",344,446,0.0909090909090909
"c.344..449..0.25.",344,449,0.25
"c.344..450..0.276595744680851.",344,450,0.276595744680851
"c.344..452..0.153846153846154.",344,452,0.153846153846154
"c.344..456..0.304347826086957.",344,456,0.304347826086957
"c.344..462..0.111111111111111.",344,462,0.111111111111111
"c.344..463..0.111111111111111.",344,463,0.111111111111111
"c.344..464..0.132075471698113.",344,464,0.132075471698113
"c.344..468..0.176470588235294.",344,468,0.176470588235294
"c.344..469..0.304347826086957.",344,469,0.304347826086957
"c.344..471..0.111111111111111.",344,471,0.111111111111111
"c.344..475..0.132075471698113.",344,475,0.132075471698113
"c.344..476..0.0714285714285714.",344,476,0.0714285714285714
"c.344..482..0.153846153846154.",344,482,0.153846153846154
"c.344..483..0.176470588235294.",344,483,0.176470588235294
"c.344..484..0.111111111111111.",344,484,0.111111111111111
"c.344..485..0.111111111111111.",344,485,0.111111111111111
"c.344..490..0.153846153846154.",344,490,0.153846153846154
"c.344..492..0.224489795918367.",344,492,0.224489795918367
"c.344..493..0.0714285714285714.",344,493,0.0714285714285714
"c.344..495..0.111111111111111.",344,495,0.111111111111111
"c.344..497..0.304347826086957.",344,497,0.304347826086957
"c.344..501..0.25.",344,501,0.25
"c.344..511..0.0714285714285714.",344,511,0.0714285714285714
"c.345..347..0.0909090909090909.",345,347,0.0909090909090909
"c.345..349..0.153846153846154.",345,349,0.153846153846154
"c.345..350..0.153846153846154.",345,350,0.153846153846154
"c.345..356..0.0909090909090909.",345,356,0.0909090909090909
"c.345..357..0.276595744680851.",345,357,0.276595744680851
"c.345..358..0.111111111111111.",345,358,0.111111111111111
"c.345..368..0.2.",345,368,0.2
"c.345..369..0.2.",345,369,0.2
"c.345..375..0.153846153846154.",345,375,0.153846153846154
"c.345..382..0.132075471698113.",345,382,0.132075471698113
"c.345..383..0.2.",345,383,0.2
"c.345..386..0.0714285714285714.",345,386,0.0714285714285714
"c.345..391..0.2.",345,391,0.2
"c.345..394..0.0909090909090909.",345,394,0.0909090909090909
"c.345..395..0.111111111111111.",345,395,0.111111111111111
"c.345..396..0.153846153846154.",345,396,0.153846153846154
"c.345..406..0.276595744680851.",345,406,0.276595744680851
"c.345..409..0.2.",345,409,0.2
"c.345..412..0.276595744680851.",345,412,0.276595744680851
"c.345..416..0.2.",345,416,0.2
"c.345..429..0.111111111111111.",345,429,0.111111111111111
"c.345..433..0.224489795918367.",345,433,0.224489795918367
"c.345..434..0.25.",345,434,0.25
"c.345..435..0.111111111111111.",345,435,0.111111111111111
"c.345..438..0.0714285714285714.",345,438,0.0714285714285714
"c.345..446..0.0714285714285714.",345,446,0.0714285714285714
"c.345..449..0.153846153846154.",345,449,0.153846153846154
"c.345..450..0.276595744680851.",345,450,0.276595744680851
"c.345..452..0.463414634146341.",345,452,0.463414634146341
"c.345..456..0.111111111111111.",345,456,0.111111111111111
"c.345..458..0.2.",345,458,0.2
"c.345..462..0.176470588235294.",345,462,0.176470588235294
"c.345..463..0.2.",345,463,0.2
"c.345..464..0.132075471698113.",345,464,0.132075471698113
"c.345..468..0.2.",345,468,0.2
"c.345..469..0.276595744680851.",345,469,0.276595744680851
"c.345..471..0.153846153846154.",345,471,0.153846153846154
"c.345..475..0.153846153846154.",345,475,0.153846153846154
"c.345..476..0.224489795918367.",345,476,0.224489795918367
"c.345..483..0.153846153846154.",345,483,0.153846153846154
"c.345..484..0.0909090909090909.",345,484,0.0909090909090909
"c.345..485..0.25.",345,485,0.25
"c.345..490..0.176470588235294.",345,490,0.176470588235294
"c.345..492..0.153846153846154.",345,492,0.153846153846154
"c.345..493..0.0714285714285714.",345,493,0.0714285714285714
"c.345..494..0.2.",345,494,0.2
"c.345..495..0.0909090909090909.",345,495,0.0909090909090909
"c.345..497..0.304347826086957.",345,497,0.304347826086957
"c.345..501..0.176470588235294.",345,501,0.176470588235294
"c.346..347..0.0909090909090909.",346,347,0.0909090909090909
"c.346..348..0.333333333333333.",346,348,0.333333333333333
"c.346..359..0.176470588235294.",346,359,0.176470588235294
"c.346..362..0.304347826086957.",346,362,0.304347826086957
"c.346..365..0.153846153846154.",346,365,0.153846153846154
"c.346..373..0.2.",346,373,0.2
"c.346..379..0.111111111111111.",346,379,0.111111111111111
"c.346..393..0.2.",346,393,0.2
"c.346..400..0.304347826086957.",346,400,0.304347826086957
"c.346..405..0.176470588235294.",346,405,0.176470588235294
"c.346..412..0.0714285714285714.",346,412,0.0714285714285714
"c.346..418..0.304347826086957.",346,418,0.304347826086957
"c.346..423..0.176470588235294.",346,423,0.176470588235294
"c.346..436..0.0714285714285714.",346,436,0.0714285714285714
"c.346..444..0.2.",346,444,0.2
"c.346..447..0.176470588235294.",346,447,0.176470588235294
"c.346..451..0.0714285714285714.",346,451,0.0714285714285714
"c.346..474..0.0714285714285714.",346,474,0.0714285714285714
"c.346..477..0.304347826086957.",346,477,0.304347826086957
"c.346..479..0.0714285714285714.",346,479,0.0714285714285714
"c.346..481..0.304347826086957.",346,481,0.304347826086957
"c.346..482..0.111111111111111.",346,482,0.111111111111111
"c.346..483..0.0714285714285714.",346,483,0.0714285714285714
"c.346..487..0.153846153846154.",346,487,0.153846153846154
"c.346..491..0.363636363636364.",346,491,0.363636363636364
"c.346..498..0.363636363636364.",346,498,0.363636363636364
"c.346..499..0.333333333333333.",346,499,0.333333333333333
"c.346..501..0.0714285714285714.",346,501,0.0714285714285714
"c.346..503..0.0714285714285714.",346,503,0.0714285714285714
"c.346..506..0.395348837209302.",346,506,0.395348837209302
"c.346..509..0.224489795918367.",346,509,0.224489795918367
"c.346..511..0.0909090909090909.",346,511,0.0909090909090909
"c.347..349..0.0714285714285714.",347,349,0.0714285714285714
"c.347..350..0.0909090909090909.",347,350,0.0909090909090909
"c.347..353..0.111111111111111.",347,353,0.111111111111111
"c.347..357..0.0909090909090909.",347,357,0.0909090909090909
"c.347..372..0.132075471698113.",347,372,0.132075471698113
"c.347..379..0.0714285714285714.",347,379,0.0714285714285714
"c.347..386..0.153846153846154.",347,386,0.153846153846154
"c.347..390..0.25.",347,390,0.25
"c.347..392..0.153846153846154.",347,392,0.153846153846154
"c.347..394..0.2.",347,394,0.2
"c.347..396..0.0714285714285714.",347,396,0.0714285714285714
"c.347..399..0.25.",347,399,0.25
"c.347..401..0.276595744680851.",347,401,0.276595744680851
"c.347..406..0.0909090909090909.",347,406,0.0909090909090909
"c.347..412..0.25.",347,412,0.25
"c.347..415..0.0714285714285714.",347,415,0.0714285714285714
"c.347..416..0.132075471698113.",347,416,0.132075471698113
"c.347..417..0.304347826086957.",347,417,0.304347826086957
"c.347..421..0.132075471698113.",347,421,0.132075471698113
"c.347..429..0.2.",347,429,0.2
"c.347..433..0.111111111111111.",347,433,0.111111111111111
"c.347..434..0.0714285714285714.",347,434,0.0714285714285714
"c.347..435..0.153846153846154.",347,435,0.153846153846154
"c.347..436..0.25.",347,436,0.25
"c.347..438..0.132075471698113.",347,438,0.132075471698113
"c.347..439..0.153846153846154.",347,439,0.153846153846154
"c.347..442..0.176470588235294.",347,442,0.176470588235294
"c.347..444..0.111111111111111.",347,444,0.111111111111111
"c.347..446..0.111111111111111.",347,446,0.111111111111111
"c.347..448..0.176470588235294.",347,448,0.176470588235294
"c.347..450..0.0714285714285714.",347,450,0.0714285714285714
"c.347..451..0.395348837209302.",347,451,0.395348837209302
"c.347..452..0.0909090909090909.",347,452,0.0909090909090909
"c.347..456..0.111111111111111.",347,456,0.111111111111111
"c.347..457..0.395348837209302.",347,457,0.395348837209302
"c.347..461..0.132075471698113.",347,461,0.132075471698113
"c.347..462..0.224489795918367.",347,462,0.224489795918367
"c.347..464..0.111111111111111.",347,464,0.111111111111111
"c.347..465..0.111111111111111.",347,465,0.111111111111111
"c.347..466..0.25.",347,466,0.25
"c.347..469..0.111111111111111.",347,469,0.111111111111111
"c.347..471..0.111111111111111.",347,471,0.111111111111111
"c.347..473..0.111111111111111.",347,473,0.111111111111111
"c.347..474..0.333333333333333.",347,474,0.333333333333333
"c.347..479..0.224489795918367.",347,479,0.224489795918367
"c.347..482..0.176470588235294.",347,482,0.176470588235294
"c.347..483..0.153846153846154.",347,483,0.153846153846154
"c.347..484..0.0909090909090909.",347,484,0.0909090909090909
"c.347..486..0.304347826086957.",347,486,0.304347826086957
"c.347..490..0.153846153846154.",347,490,0.153846153846154
"c.347..492..0.111111111111111.",347,492,0.111111111111111
"c.347..493..0.304347826086957.",347,493,0.304347826086957
"c.347..495..0.0714285714285714.",347,495,0.0714285714285714
"c.347..497..0.111111111111111.",347,497,0.111111111111111
"c.347..498..0.111111111111111.",347,498,0.111111111111111
"c.347..501..0.132075471698113.",347,501,0.132075471698113
"c.347..503..0.176470588235294.",347,503,0.176470588235294
"c.347..511..0.176470588235294.",347,511,0.176470588235294
"c.348..359..0.363636363636364.",348,359,0.363636363636364
"c.348..362..0.363636363636364.",348,362,0.363636363636364
"c.348..365..0.2.",348,365,0.2
"c.348..373..0.153846153846154.",348,373,0.153846153846154
"c.348..379..0.153846153846154.",348,379,0.153846153846154
"c.348..393..0.363636363636364.",348,393,0.363636363636364
